Nan Blain		19.56667	-72.46667													
Nan Biton		19.01667	-71.91667													
Nan Binda		19.06667	-72.4													
Nan Bete		19.76667	-72.83333													
Nan Bete		19.75	-72.81667													
Nan Bessy		19.11667	-72.41667													
Nan Besoin		19.91667	-72.68333													
Nan Besoin		19.88333	-72.58333													
Nan Besoin		19.71667	-72.63333													
Nan Besoin		19.51667	-72.55													
Nan Bento		18.33333	-74.06667													
Nan Benjamin		18.24806	-72.5825													
Nan Belle Rose		18.73333	-72.8													
Nan Bellale		18.36667	-72.43333													
Nan Belizaire		19.85	-72.55													
Nan Bele		19.01667	-72.41667													
Nan Bebe		18.73944	-72.80861													
Nan Bazil		18.48333	-72.1													
Nan Bayard		18.57833	-73.98556													
Nan Bayahonde		18.75	-72.85													
Nan Baudrin		18.81667	-71.93333													
Nan Bastrac		18.85	-72.13333													
Nan Bareau		19.71667	-72.63333													
Nan Bare		18.71667	-72.4													
Nan Bare		18.48333	-72.06667													
Nan Bantier		19.90083	-73.06028													
Nan Bantier		19.89194	-73.12528													
Nan Banque		19.71667	-72.28333													
Nan Bambou		19.51667	-72.53333													
Nan Bambou		19.5	-72.11667													
Nan Bambou		18.65	-74.13333													
Nan Bambou		18.46667	-72.01667													
Nan Bambou		18.38333	-71.81667													
Nan Bambou		18.24	-72.60083													
Nan Bail		18.45	-74.38333													
Nan Baguin		18.865	-72.35139													
Nan Badaud		18.35	-72.01667													
Nan Auguste		19.48333	-72.4													
Nan Augout		18.40222	-71.99528													
Nan Anguille		18.3	-71.95													
Nan Andre		19.82611	-73.155													
Nan Ananas		19.26667	-72.35													
Nan Alphonse		18.35	-71.9													
Nan Aime		19.78333	-72.98333													
Nan Acatou		18.2	-73.98333													
Nan Abricot		18.20111	-72.61583													
Nan Abbe		18.26667	-72													
Morne Nan		18.63333	-71.83333													
Nallen		19.8	-73.13333													
Ravine Najac		18.38333	-72.5													
Nahan		19.15	-72.08333													
Riviere Naham		19.15	-72.06667													
Naham		19.15	-72.11667													
Naguesse		19.2	-72.46667													
Nagossi		18.12306	-73.8725													
Nadi Pon		19.13333	-72.26667													
Nadine		18.2239	-73.19412													
Usine Nadal		18.65	-72.26667													
Nacou		18.34278	-73.72167													
Nache		18.55028	-73.89361													
Morne Nacel		18.33333	-72.3													
Nabou		19.51667	-72.46667													
Nabos		18.36667	-73.3													
Nabone		18.33333	-73.16667													
Mussotte		18.41667	-73.18333													
Musso		18.21667	-73.9													
Musseau		18.52917	-72.28917													
Musseau		18.31667	-73.46667													
Muselais		18.73333	-71.9													
Riviere Muscadin		18.13972	-73.83278													
Musac		18.25778	-72.61806													
Murier		18.28333	-73.1													
Munitie		18.23333	-72.55													
Mullet		18.2	-74													
Muller		18.41167	-73.72389													
Mulette		18.44806	-73.53361													
Mulette		18.05917	-73.85139													
Riviere Mulet		18.18333	-74.01667													
Mule		19.18333	-71.8													
Ravine Moyette		18.4	-72.91667													
Moyette		18.36667	-72.93333													
Move Zafe		18.55	-73.98333													
Morette		18.50861	-72.25556													
Morne Movent		19.74639	-73.0575													
Mouyara		19.85	-72.78333													
Ravine Mouton		18.98333	-72.36667													
Mouton		18.43333	-73.61667													
Mouton		18.41667	-73.21667													
Riviere Moustiques		19.91667	-72.95													
Baie des Moustiques		19.91667	-72.96667													
Ilet Moustique		18.21667	-73.53333													
Moustique		19.81667	-72.95													
Moustique		19.7	-72.26667													
Moustique		19.66667	-72.66667													
Moustique		19.65	-72.66667													
Mousso		18.98333	-72.38333													
Moussillac		19.6	-72.01667													
Moussembe		18.41667	-73.88333													
Morne Moussambe		18.23333	-73.96667													
Moussambe		19.4	-72.03333													
Moussambe		18.36667	-74.11667													
Moussambe		18.35	-74.11667													
Moussambe		18.28694	-72.74333													
Moussambe		18.26667	-73.96667													
Mouscadie		19	-71.96667													
Mouscadi		19.55	-72.36667													
Mouri Corps		18.78333	-73.01667													
Mourazin		19.11667	-72.68333													
Moulin Sur Mer		18.91667	-72.66667													
Mouline		18.6	-72.3													
Mouline		18.53333	-74													
Mouline		18.43333	-73.9													
Moulin Bassin		19.61667	-72.71667													
Riviere Moulin		19.68333	-72.7													
Moulin		19.65	-72.71667													
Moulin		19.1	-72.68333													
Moulin		18.31667	-74.28333													
Moule a Manchette		19.67056	-73.015													
Moule a Manchette		19.68861	-73.035													
Mouillage Fouquet		18.19246	-73.10476													
Mouette		19.16667	-72.33333													
Mouchinette		19.63333	-71.95													
Riviere Mouchette		19.63333	-72.41667													
Mouchette		19.65	-72.41667													
Motobant		19.76667	-72.68333													
Motoban		18.26667	-72.83333													
Moteche		19.71333	-73.14861													
Motaca		19.1	-72.66667													
Morne Mossambe		18.95	-71.96667													
Morne Mosimbi		18.31667	-72.8													
Mosemberg		18.37917	-72.74472													
Mosemberg		19.46667	-72.48333													
Riviere Mory		18.98333	-72.36667													
Mortel		18.58333	-74.03333													
Mort		18.5625	-73.98361													
Morron		18.56667	-74.13333													
Riviere Morro		19.81667	-72.58333													
Morras		19.78333	-72.81667													
Morne Morpeau		18.23333	-73.91667													
Morpeau		18.63028	-72.28694													
Moron		19.6	-72.71667													
Moron		18.55757	-74.25765													
Moron		18.53333	-74.25													
Riviere Morodia		19.63333	-73													
Moro		19.76667	-72.56667													
Morne Zoranger		18.28333	-73.61667													
Morne Zerbe		18.41667	-73.75													
Morne Vincent		18.31667	-71.75													
Morne Victoire		19.55	-72.55													
Morne Vendredi Saint		19.13333	-72.41667													
Riviere Morne Tuf		19.35	-71.8													
Morne Tuf		19.35	-71.83333													
Morne Tracos		19.78333	-72.83333													
Morne Toureau		19.01667	-72.51667													
Morne Ti Paul		18.91667	-73.2													
Morne Thomonde		19	-71.93333													
Morne Tete Boeuf		18.41667	-73.53333													
Morne Strouge		19.01667	-72.08333													
Morne Sinai		18.25	-74													
Morne Sale		19.41667	-72.41667													
Morne Saint Laurent		18.37806	-72.40639													
Morne Saint-Fort		19.83333	-72.71667													
Morne Saint Armand		19.53333	-72.46667													
Riviere des Mornes		18.18333	-73.88333													
Mornertier		18.38333	-72.98333													
Morne Roux		19.51667	-72.4													
Morne Roux		19.46667	-72.36667													
Riviere Morne Rouge		19.2	-72.46667													
Ravine Morne Rouge		18.30333	-72.56972													
Pointe Morne Rouge		18.23333	-72.23333													
Pointe Morne Rouge		18.21667	-73.36667													
Morne Rouge		18.35	-72.46667													
Morne Roche		19.73667	-73.08056													
Morne Riveau		19.48333	-72.2													
Morne Ramier		19.55	-72.25													
Morne Radou		18.3	-73.28333													
Morne Raboteau		19.63333	-72.78333													
Morne Piton		19.68333	-72.86667													
Morne Piot		18.5	-73.35													
Morne Pignon		19.35	-72.1													
Morne Pierre Paul		19.21667	-72.3													
Morne Pierre		18.78333	-71.93333													
Morne Petit Cabrit		19.08333	-72.38333													
Morne Pelissier		19.66667	-73.35													
Morne Pelerin		18.8	-72.25													
Morne Parois		18.41667	-73.08333													
Morne Papaye		19.76667	-73.41667													
Morne Palmiste		19.88333	-72.93333													
Morne Palmiste		19.86667	-72.91667													
Morne Ouvrier		18.38333	-74.11667													
Morne Ouvrier		18.35	-74.1													
Morne Oco		18.33333	-73.33333													
Morne Nerette		18.41667	-72.55													
Morne Minthor		18.93333	-73.2													
Morne Michel		18.86667	-72.01667													
Morne Michel		18.4	-72.66667													
Morne Menti		19.53333	-72.43333													
Morne Marino		19	-72.5													
Morne Marchand		18.87694	-72.40444													
Morne Mapou		18.33333	-71.7													
Morne Louissant		18.58333	-74.33333													
Morne Louis		18.45	-72.5													
Morne Long		19.56667	-71.83333													
Morne Loco Ferrier		19.05	-72.35													
Morne La Pierre		18.76667	-72.98333													
Morne Langue		19.75	-72.56667													
Morne Langue		18.8	-71.78333													
Morne Jolle		18.9	-72.26667													
Morne Jean Jules		19.58333	-72.61667													
Morne Janvier		19.38333	-71.86667													
Morne Jacques		18.48333	-72.51667													
Morne Jac Acce		18.41667	-72.18333													
Morne Hercule		18.51667	-72.3													
Morne Grand Bois		18.58333	-74.28333													
Morne Gramont		19.41667	-72.63333													
Morne Goy		19.5	-72.51667													
Morne Goman		19.11667	-72.43333													
Morne Godetray		19.03333	-72.48333													
Morne Gingembre		19.38333	-72													
Morne Gicard		18.28333	-73.7													
Morne Ganicha		18.73333	-72.01667													
Morne Foucault		19.81667	-72.98333													
Morne Folle		18.31667	-72.48333													
Morne Etage		18.85	-73.2													
Morne Etage		18.85	-73.18333													
Morne Duvignal		19.45	-71.85													
Morne Duvignal		19.43333	-71.85													
Morne Duplessy		19.71667	-72.48333													
Morne Douet		19.11667	-72.43333													
Morne dos Malfini		18.85	-72.48333													
Morne Dose		19.66667	-72.85													
Morne Dore		19.38333	-71.98333													
Morne Diable		18.75	-72.01667													
Morne Dessources		18.28333	-72.98333													
Morne Depre		18.5	-72.15													
Morne de Paille		19.68333	-73.1													
Morne Degat		18.93333	-72.06667													
Morne Deboire		18.45	-73.41667													
Ravine Morne Crabe		18.43333	-72.7													
Morne Coudol		18.93333	-72.33333													
Morne Cirouel		19.23333	-72.36667													
Morne Chery		19.36667	-72.41667													
Morne Chatte		18.58333	-74.35													
Morne Charles		18.36667	-73.33333													
Morne Charlante		19.01667	-72.65													
Morne Chacha		18.48667	-72.13694													
Morne Casse		18.33333	-72.61667													
Morne Cassa		19.58333	-71.78333													
Morne Carnot		19.5	-72.35													
Morne Cannel		19.48333	-72.56667													
Morne Canne		18.35	-73.05													
Morne Canelle		18.95	-72.3													
Morne Canal		19.55	-72.36667													
Morne Cabone		19.73333	-72.25													
Morne Cabane		19.83333	-72.78333													
Morne Brice		18.35	-73.23333													
Morne Bourrique		19.06667	-72.15													
Morne Bonhomme		19.08333	-72.3													
Morne Bongnin		19.58333	-72.63333													
Morne Blanche		19.51667	-72.51667													
Morne Blanche		18.66667	-74.21667													
Morne Blanc		19.75	-73.36667													
Morne Blanc		18.16667	-72.93333													
Morne Blain		19.8	-73.15													
Morne Birotte		18.65	-74.3													
Morne Bienac		19.7	-72.68333													
Morne Belair		18.30889	-72.93917													
Morne Belair		18.49694	-73.52													
Morne Beaumont		18.63333	-74.11667													
Morne Basse		19.73333	-73.43333													
Morne Barroque		18.9	-73.23333													
Morne Bambou		19.81667	-73.1													
Morne Baconnis		18.5	-73.43333													
Morne Bacon		18.25	-74.03333													
Morne Avance		18.56667	-73.63333													
Morne aux Guepes		19.71667	-72.7													
Morne Aubin		18.31667	-74.11667													
Morne a Tuf		19.35	-71.81667													
Morne Arman		18.38333	-73													
Morne Anglais		19.7	-72.28333													
Pointe du Morne a Madame		19.83333	-72.46667													
Morne a Bruler		18.36667	-72.7													
Morne a Bruler		18.35	-74.36667													
Morne a Bruler		18.3	-73.08333													
Morne a Boeufs		18.31667	-74.08333													
Ravine Morne		18.98333	-72.11667													
Morne		18.13333	-73.9													
Mornbin		19.78333	-72.9													
Morne Morlant		19.73333	-72.55													
Morlant		19.73333	-72.55													
Morisset		18.5	-72.41667													
Morisseau		19.08333	-72.45													
Morisseau		18.4	-73.35													
Morisseau		18.33333	-73.2													
Morisseau		18.26667	-73.43333													
Ravine Morin		19.03333	-72.43333													
Ravine Morin		18.75	-72.23333													
Morin		19.58333	-72.7													
Morin		19.01667	-72.58333													
Morin		18.98333	-72.58333													
Morin		18.85	-72													
Morin		18.76667	-72.21667													
Morin		18.38333	-72.65													
Morin		18.56333	-73.87583													
Morency		19.63333	-72.01667													
Morency		18.375	-73.74528													
Morency		18.33333	-73.08333													
Morency		18.23333	-73.7													
Ravine Morel		18.4	-72.43333													
Morel		18.48889	-72.63194													
Morel		18.41667	-72.46667													
Morel		18.18333	-73.9													
Riviere Moreau		19.66667	-72.41667													
Ravine Moreau		19.71389	-73.15472													
Ravine Moreau		18.26917	-72.7175													
Morne Moreau		19.73	-73.13528													
Lagon Moreau		19.13333	-72.55													
Moreau		20.01667	-72.71667													
Moreau		19.75111	-73.17278													
Moreau		19.7	-73.13333													
Moreau		19.7	-72.48333													
Moreau		19.66667	-72.43333													
Moreau		19.6	-72.46667													
Moreau		19.16667	-72.6													
Moreau		19.11667	-72.55													
Moreau		19.08333	-72.65													
Moreau		19.08333	-72.48333													
Moreau		18.93333	-72.11667													
Moreau		18.3	-73.86667													
Moreau		18.28667	-72.715													
Moreau		18.25	-72.93333													
Moreau		18.18333	-72.78333													
Moreau		19.16667	-72.6													
Moreau		18.16667	-72.76667													
Mordet		18.85	-72.23333													
Ravine Mord		19.69278	-72.03													
Mord		19.68194	-72.03306													
Ravine Morceau		19.46667	-72.1													
